system,system_domain,n_atoms,n_configs,train_configs,val_configs,test_id_configs,test_ood_configs,train_dft_available,val_dft_available,test_id_dft_available,test_ood_dft_available,train_cc_available,val_cc_available,test_id_cc_available,test_ood_cc_available
C3H9N3O3,seen,18,632,379,127,126,0,374,122,123,0,39,16,12,0
C3H9N3O4,test_ood,19,6,0,0,0,6,0,0,0,4,0,0,0,1
C3H9N3O5,test_ood,20,3,0,0,0,3,0,0,0,1,0,0,0,1
C3H9N3O6,seen,21,1,1,0,0,0,0,0,0,0,0,0,0,0
C3H9N5,seen,17,7580,4548,1516,1516,0,4416,1474,1480,0,462,176,158,0
C3H9N5O1,seen,18,1198,719,240,239,0,612,213,215,0,91,26,29,0
C3H9N5O2,seen,19,529,317,106,106,0,306,102,102,0,33,14,13,0
C3H9N5O3,test_ood,20,16,0,0,0,16,0,0,0,13,0,0,0,1
C3H9N5O4,seen,21,8,5,2,1,0,5,2,1,0,0,0,0,0
C3H9N7,seen,19,1,1,0,0,0,1,0,0,0,0,0,0,0
C3H9N7O1,seen,20,14,8,3,3,0,8,3,3,0,0,0,0,0
C3H9N7O2,seen,21,43,26,9,8,0,26,9,8,0,0,0,0,0
C3H9N7O3,seen,22,1,1,0,0,0,0,0,0,0,0,0,0,0
C3H9N9,test_ood,21,14,0,0,0,14,0,0,0,14,0,0,0,0
C3N2O1,seen,6,644,386,129,129,0,383,129,129,0,54,21,26,0
C3N2O3,seen,8,143,86,29,28,0,86,28,28,0,9,2,2,0
C3O5,seen,8,59,35,12,12,0,32,12,12,0,9,2,1,0
C4H10,seen,14,2345,1407,469,469,0,441,130,154,0,79,27,36,0
C4H10N2,test_ood,16,12396,0,0,0,12396,0,0,0,12296,0,0,0,802
C4H10N2O1,test_ood,17,5204,0,0,0,5204,0,0,0,5044,0,0,0,418
C4H10N2O2,seen,18,6243,3746,1249,1248,0,3310,1097,1104,0,387,148,149,0
C4H10N2O3,seen,19,1133,680,227,226,0,401,137,131,0,91,25,30,0
C4H10N2O4,seen,20,11,7,2,2,0,7,1,2,0,1,0,0,0
C4H10N2O5,test_ood,21,2,0,0,0,2,0,0,0,0,0,0,0,0
C4H10N2O6,test_ood,22,2,0,0,0,2,0,0,0,2,0,0,0,0
C4H10N4,seen,18,13067,7840,2614,2613,0,7580,2520,2519,0,879,285,281,0
C4H10N4O1,seen,19,3867,2320,774,773,0,1903,614,627,0,283,100,109,0
C4H10N4O2,test_ood,20,615,0,0,0,615,0,0,0,603,0,0,0,76
C4H10N4O3,seen,21,50,30,10,10,0,27,9,9,0,2,0,0,0
C4H10N4O4,seen,22,38,23,8,7,0,22,7,7,0,1,1,0,0
C4H10N6,test_ood,20,11,0,0,0,11,0,0,0,9,0,0,0,1
C4H10N6O1,seen,21,67,40,14,13,0,40,14,13,0,0,0,1,0
C4H10N6O2,test_ood,22,149,0,0,0,149,0,0,0,147,0,0,0,6
C4H10N6O3,test_ood,23,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H10N8,test_ood,22,39,0,0,0,39,0,0,0,39,0,0,0,0
C4H10N8O1,test_ood,23,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H10O1,test_ood,15,4716,0,0,0,4716,0,0,0,4459,0,0,0,145
C4H10O2,seen,16,3711,2227,742,742,0,1880,633,633,0,208,60,71,0
C4H10O3,test_ood,17,787,0,0,0,787,0,0,0,784,0,0,0,102
C4H10O4,seen,18,199,119,40,40,0,118,40,40,0,21,4,2,0
C4H10O5,test_ood,19,2,0,0,0,2,0,0,0,2,0,0,0,0
C4H11N1,test_ood,16,5506,0,0,0,5506,0,0,0,5495,0,0,0,166
C4H11N1O1,seen,17,4856,2914,971,971,0,2896,966,966,0,208,83,68,0
C4H11N1O2,seen,18,965,579,193,193,0,491,167,158,0,50,24,18,0
C4H11N1O3,seen,19,472,283,95,94,0,191,67,67,0,40,18,13,0
C4H11N1O4,seen,20,8,5,2,1,0,5,2,1,0,0,0,0,0
C4H11N1O5,test_ood,21,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H11N1O6,test_ood,22,3,0,0,0,3,0,0,0,0,0,0,0,0
C4H11N3,seen,18,1258,755,252,251,0,736,246,245,0,80,28,23,0
C4H11N3O1,seen,19,3411,2047,682,682,0,1979,662,660,0,219,54,58,0
C4H11N3O2,seen,20,1300,780,260,260,0,738,246,243,0,80,27,32,0
C4H11N3O3,seen,21,24,14,5,5,0,11,3,4,0,0,0,0,0
C4H11N3O4,seen,22,15,9,3,3,0,6,3,0,0,0,0,0,0
C4H11N3O5,seen,23,3,2,1,0,0,1,1,0,0,0,0,0,0
C4H11N5,test_ood,20,1137,0,0,0,1137,0,0,0,1003,0,0,0,144
C4H11N5O1,seen,21,34,20,7,7,0,19,7,7,0,0,0,0,0
C4H11N5O2,seen,22,436,262,87,87,0,81,30,34,0,28,4,5,0
C4H11N5O3,test_ood,23,45,0,0,0,45,0,0,0,42,0,0,0,1
C4H11N7,seen,22,20,12,4,4,0,11,4,4,0,1,0,0,0
C4H11N7O1,seen,23,82,49,17,16,0,49,17,16,0,3,0,1,0
C4H11N7O5,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H12,test_ood,16,6,0,0,0,6,0,0,0,6,0,0,0,0
C4H12N2,seen,18,2710,1626,542,542,0,1609,539,540,0,99,38,31,0
C4H12N2O1,test_ood,19,494,0,0,0,494,0,0,0,350,0,0,0,64
C4H12N2O2,seen,20,122,73,25,24,0,71,25,24,0,7,3,2,0
C4H12N2O3,seen,21,11,7,2,2,0,6,2,1,0,0,0,0,0
C4H12N2O4,seen,22,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H12N2O5,seen,23,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H12N2O6,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H12N4,test_ood,20,4005,0,0,0,4005,0,0,0,3884,0,0,0,440
C4H12N4O1,test_ood,21,391,0,0,0,391,0,0,0,340,0,0,0,7
C4H12N4O2,test_ood,22,21,0,0,0,21,0,0,0,20,0,0,0,0
C4H12N4O3,test_ood,23,22,0,0,0,22,0,0,0,19,0,0,0,2
C4H12N4O4,seen,24,16,10,3,3,0,8,3,3,0,0,0,0,0
C4H12N6,test_ood,22,76,0,0,0,76,0,0,0,75,0,0,0,0
C4H12N6O1,seen,23,38,23,8,7,0,23,8,7,0,0,0,0,0
C4H12N6O2,test_ood,24,47,0,0,0,47,0,0,0,46,0,0,0,4
C4H12N8,seen,24,26,16,5,5,0,16,5,5,0,0,0,0,0
C4H12N8O1,seen,25,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H12O1,seen,17,2,1,1,0,0,1,1,0,0,0,0,0,0
C4H12O2,test_ood,18,50,0,0,0,50,0,0,0,50,0,0,0,4
C4H12O3,test_ood,19,74,0,0,0,74,0,0,0,74,0,0,0,2
C4H12O4,seen,20,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H12O5,seen,21,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H13N1,seen,18,2,1,1,0,0,1,1,0,0,0,0,0,0
C4H13N1O1,test_ood,19,24,0,0,0,24,0,0,0,24,0,0,0,3
C4H13N1O2,seen,20,230,138,46,46,0,137,45,46,0,12,6,6,0
C4H13N1O4,seen,22,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H13N3,seen,20,2,1,1,0,0,1,1,0,0,0,1,0,0
C4H13N3O1,test_ood,21,368,0,0,0,368,0,0,0,360,0,0,0,32
C4H13N3O2,seen,22,4,2,1,1,0,1,1,1,0,0,0,0,0
C4H13N3O3,seen,23,7,4,2,1,0,3,1,1,0,0,0,0,0
C4H13N3O4,test_ood,24,1,0,0,0,1,0,0,0,1,0,0,0,0
C4H13N5,test_ood,22,142,0,0,0,142,0,0,0,126,0,0,0,9
C4H13N5O1,seen,23,12,7,3,2,0,7,3,2,0,0,0,0,0
C4H13N5O2,seen,24,508,305,102,101,0,300,99,97,0,16,8,6,0
C4H13N5O3,test_ood,25,35,0,0,0,35,0,0,0,35,0,0,0,0
C4H13N7,seen,24,15,9,3,3,0,9,3,3,0,0,0,0,0
C4H13N7O1,seen,25,21,13,4,4,0,13,4,4,0,0,0,0,0
C4H14N2,seen,20,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H14N2O1,seen,21,115,69,23,23,0,69,23,23,0,0,0,0,0
C4H14N2O2,seen,22,2,1,1,0,0,1,0,0,0,0,0,0,0
C4H14N4,seen,22,3,2,1,0,0,2,1,0,0,0,0,0,0
C4H14N4O1,seen,23,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H14N4O2,seen,24,6,4,1,1,0,1,0,1,0,0,0,0,0
C4H14N4O3,seen,25,3,2,1,0,0,0,1,0,0,0,0,0,0
C4H14N6,seen,24,6,4,1,1,0,4,1,1,0,0,0,0,0
C4H14N6O1,test_ood,25,19,0,0,0,19,0,0,0,18,0,0,0,0
C4H14N6O2,seen,26,30,18,6,6,0,15,6,6,0,0,0,0,0
C4H14N6O3,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H14N8,seen,26,7,4,2,1,0,4,2,1,0,0,0,0,0
C4H15N3,test_ood,22,2,0,0,0,2,0,0,0,2,0,0,0,0
C4H15N3O1,seen,23,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H15N5,seen,24,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H15N5O2,seen,26,2,1,1,0,0,1,1,0,0,0,0,0,0
C4H15N5O3,test_ood,27,1,0,0,0,1,0,0,0,1,0,0,0,0
C4H15N5O4,seen,28,3,2,1,0,0,0,0,0,0,0,0,0,0
C4H15N7,seen,26,2,1,1,0,0,1,0,0,0,0,0,0,0
C4H15N7O1,test_ood,27,15,0,0,0,15,0,0,0,15,0,0,0,0
C4H16N4,seen,24,2,1,1,0,0,1,0,0,0,0,0,0,0
C4H16N6O1,seen,27,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H16N8,seen,28,4,2,1,1,0,2,1,1,0,0,0,0,0
C4H17N7O2,test_ood,30,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H1N1O1,test_ood,7,1030,0,0,0,1030,0,0,0,1021,0,0,0,127
C4H1N1O2,test_ood,8,480,0,0,0,480,0,0,0,470,0,0,0,57
C4H1N1O3,seen,9,1020,612,204,204,0,606,203,200,0,113,41,42,0
C4H1N1O4,test_ood,10,96,0,0,0,96,0,0,0,83,0,0,0,26
C4H1N3,seen,8,367,220,74,73,0,220,74,73,0,31,17,16,0
C4H1N3O1,test_ood,9,1009,0,0,0,1009,0,0,0,990,0,0,0,198
C4H1N3O2,test_ood,10,164,0,0,0,164,0,0,0,142,0,0,0,32
C4H2,seen,6,1495,897,299,299,0,897,299,299,0,163,42,50,0
C4H2N2,seen,8,1425,855,285,285,0,852,283,283,0,125,52,42,0
C4H2N2O1,test_ood,9,4884,0,0,0,4884,0,0,0,4863,0,0,0,576
C4H2N2O2,seen,10,9159,5495,1832,1832,0,5407,1801,1800,0,930,325,312,0
C4H2N2O3,seen,11,584,350,117,117,0,300,106,99,0,70,34,21,0
C4H2N2O4,test_ood,12,144,0,0,0,144,0,0,0,0,0,0,0,15
C4H2N4,seen,10,4005,2403,801,801,0,2375,786,787,0,436,134,145,0
C4H2N4O1,seen,11,330,198,66,66,0,169,57,58,0,46,20,19,0
C4H2N4O2,seen,12,1,1,0,0,0,1,0,0,0,0,0,0,0
C4H2N4O4,seen,14,2,1,1,0,0,1,1,0,0,0,0,0,0
C4H2N6O2,seen,14,2,1,1,0,0,1,1,0,0,0,0,0,0
C4H2O2,seen,8,656,394,131,131,0,391,131,128,0,54,22,24,0
C4H2O3,test_ood,9,1132,0,0,0,1132,0,0,0,1119,0,0,0,175
C4H2O4,seen,10,1360,816,272,272,0,804,267,263,0,106,35,30,0
C4H2O5,seen,11,2,1,1,0,0,1,1,0,0,0,1,0,0
C4H3N1,seen,8,2134,1280,427,427,0,1280,427,427,0,168,45,47,0
C4H3N1O1,seen,9,4504,2702,901,901,0,2696,897,896,0,457,147,137,0
C4H3N1O2,seen,10,10109,6065,2022,2022,0,5868,1948,1950,0,621,227,209,0
C4H3N1O3,seen,11,14461,8677,2892,2892,0,8545,2839,2842,0,1038,324,378,0
C4H3N1O4,seen,12,586,352,117,117,0,318,108,107,0,80,22,15,0
C4H3N3,seen,10,3602,2161,721,720,0,2150,716,713,0,225,86,77,0
C4H3N3O1,seen,11,24905,14943,4981,4981,0,14655,4889,4884,0,1763,598,545,0
C4H3N3O2,seen,12,2716,1630,543,543,0,1420,463,486,0,214,70,87,0
C4H3N3O3,test_ood,13,138,0,0,0,138,0,0,0,137,0,0,0,25
C4H3N3O4,seen,14,1,1,0,0,0,1,0,0,0,1,0,0,0
C4H3N3O5,seen,15,3,2,1,0,0,2,1,0,0,0,0,0,0
C4H3N5,test_ood,12,503,0,0,0,503,0,0,0,444,0,0,0,92
C4H3N5O1,seen,13,133,80,27,26,0,80,26,26,0,21,2,4,0
C4H3N5O3,test_ood,15,1,0,0,0,1,0,0,0,1,0,0,0,0
C4H4,test_ood,8,1781,0,0,0,1781,0,0,0,1754,0,0,0,233
C4H4N2,seen,10,5157,3094,1032,1031,0,3086,1029,1030,0,389,123,136,0
C4H4N2O1,test_ood,11,20922,0,0,0,20922,0,0,0,20801,0,0,0,2030
C4H4N2O2,test_ood,12,46225,0,0,0,46225,0,0,0,44471,0,0,0,5033
C4H4N2O3,seen,13,2036,1222,407,407,0,1072,356,352,0,158,49,60,0
C4H4N2O4,seen,14,418,251,84,83,0,73,34,22,0,34,8,11,0
C4H4N2O6,test_ood,16,2,0,0,0,2,0,0,0,1,0,0,0,1
C4H4N4,test_ood,12,21007,0,0,0,21007,0,0,0,20604,0,0,0,2666
C4H4N4O1,test_ood,13,4685,0,0,0,4685,0,0,0,3855,0,0,0,617
C4H4N4O2,seen,14,10,6,2,2,0,6,2,2,0,1,0,0,0
C4H4N4O3,seen,15,798,479,160,159,0,304,92,105,0,65,23,23,0
C4H4N4O4,test_ood,16,29,0,0,0,29,0,0,0,29,0,0,0,3
C4H4N6,seen,14,295,177,59,59,0,88,31,31,0,10,10,9,0
C4H4N6O1,seen,15,385,231,77,77,0,230,76,74,0,35,7,8,0
C4H4N6O2,test_ood,16,270,0,0,0,270,0,0,0,268,0,0,0,41
C4H4N8,seen,16,1,1,0,0,0,1,0,0,0,1,0,0,0
C4H4O1,seen,9,3756,2254,751,751,0,2251,751,751,0,252,63,61,0
C4H4O2,seen,10,7545,4527,1509,1509,0,4486,1495,1501,0,519,161,177,0
C4H4O3,seen,11,4054,2432,811,811,0,2427,809,806,0,236,82,68,0
C4H4O4,seen,12,6361,3817,1272,1272,0,3468,1157,1144,0,451,136,162,0
C4H4O5,test_ood,13,730,0,0,0,730,0,0,0,566,0,0,0,92
C4H4O6,test_ood,14,515,0,0,0,515,0,0,0,499,0,0,0,104
C4H5N1,test_ood,10,6534,0,0,0,6534,0,0,0,6530,0,0,0,412
C4H5N1O1,seen,11,15878,9527,3176,3175,0,9487,3161,3163,0,951,287,290,0
C4H5N1O2,test_ood,12,20032,0,0,0,20032,0,0,0,19917,0,0,0,1820
C4H5N1O3,seen,13,21793,13076,4359,4358,0,12712,4239,4245,0,1392,484,464,0
C4H5N1O4,seen,14,682,409,137,136,0,372,120,119,0,57,17,23,0
C4H5N1O5,seen,15,393,236,79,78,0,59,23,21,0,22,12,8,0
C4H5N3,seen,12,18065,10839,3613,3613,0,10596,3532,3536,0,894,294,297,0
C4H5N3O1,seen,13,59141,35485,11828,11828,0,34669,11569,11569,0,3848,1242,1256,0
C4H5N3O2,seen,14,4989,2993,998,998,0,2343,755,776,0,367,100,131,0
C4H5N3O3,seen,15,640,384,128,128,0,209,65,72,0,35,19,22,0
C4H5N3O4,test_ood,16,333,0,0,0,333,0,0,0,153,0,0,0,44
C4H5N3O5,seen,17,19,11,4,4,0,11,4,4,0,2,1,0,0
C4H5N5,seen,14,2419,1451,484,484,0,1246,420,404,0,226,65,70,0
C4H5N5O1,test_ood,15,9,0,0,0,9,0,0,0,9,0,0,0,1
C4H5N5O2,test_ood,16,29,0,0,0,29,0,0,0,29,0,0,0,2
C4H5N5O3,seen,17,75,45,15,15,0,45,15,15,0,12,2,2,0
C4H5N7,test_ood,16,270,0,0,0,270,0,0,0,268,0,0,0,37
C4H5N7O1,seen,17,18,11,4,3,0,11,4,3,0,3,2,1,0
C4H6,seen,10,3209,1925,642,642,0,1825,602,607,0,69,33,30,0
C4H6N2,seen,12,18679,11207,3736,3736,0,10883,3629,3635,0,1026,329,332,0
C4H6N2O1,seen,13,30892,18535,6179,6178,0,18219,6083,6073,0,1605,482,512,0
C4H6N2O2,seen,14,51684,31010,10337,10337,0,30272,10141,10103,0,3365,1156,1104,0
C4H6N2O3,test_ood,15,3029,0,0,0,3029,0,0,0,2699,0,0,0,400
C4H6N2O4,test_ood,16,251,0,0,0,251,0,0,0,245,0,0,0,29
C4H6N2O5,test_ood,17,9,0,0,0,9,0,0,0,9,0,0,0,1
C4H6N2O6,seen,18,5,3,1,1,0,3,1,1,0,0,0,0,0
C4H6N4,seen,14,34606,20764,6921,6921,0,20304,6747,6784,0,2248,699,767,0
C4H6N4O1,seen,15,5933,3560,1187,1186,0,2880,967,952,0,425,130,165,0
C4H6N4O2,seen,16,784,470,157,157,0,458,156,156,0,73,23,21,0
C4H6N4O3,test_ood,17,53,0,0,0,53,0,0,0,53,0,0,0,11
C4H6N4O4,seen,18,66,40,13,13,0,38,13,13,0,5,0,2,0
C4H6N4O5,seen,19,2,1,1,0,0,0,0,0,0,1,0,0,0
C4H6N6,seen,16,5,3,1,1,0,3,1,1,0,0,0,0,0
C4H6N6O1,seen,17,676,406,135,135,0,395,132,132,0,66,22,22,0
C4H6N6O2,test_ood,18,88,0,0,0,88,0,0,0,86,0,0,0,11
C4H6N8,seen,18,76,46,15,15,0,46,15,15,0,4,2,2,0
C4H6N8O1,test_ood,19,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H6O1,test_ood,11,14809,0,0,0,14809,0,0,0,14505,0,0,0,1049
C4H6O2,seen,12,18814,11288,3763,3763,0,10720,3588,3552,0,1174,395,395,0
C4H6O3,test_ood,13,6638,0,0,0,6638,0,0,0,5669,0,0,0,658
C4H6O4,seen,14,4572,2743,915,914,0,2529,832,848,0,296,98,102,0
C4H6O5,seen,15,421,253,84,84,0,71,28,31,0,26,7,11,0
C4H6O6,seen,16,92,55,19,18,0,54,19,18,0,11,1,4,0
C4H6O8,test_ood,18,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H7N1,seen,12,7893,4736,1579,1578,0,4644,1549,1546,0,214,87,83,0
C4H7N1O1,test_ood,13,21695,0,0,0,21695,0,0,0,20984,0,0,0,1940
C4H7N1O2,seen,14,11331,6799,2266,2266,0,6244,2076,2068,0,738,226,235,0
C4H7N1O3,test_ood,15,11249,0,0,0,11249,0,0,0,10836,0,0,0,1181
C4H7N1O4,seen,16,2108,1265,422,421,0,1054,367,357,0,163,46,56,0
C4H7N1O5,test_ood,17,343,0,0,0,343,0,0,0,192,0,0,0,44
C4H7N1O6,test_ood,18,2,0,0,0,2,0,0,0,0,0,0,0,0
C4H7N1O7,seen,19,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H7N3,seen,14,18239,10943,3648,3648,0,10566,3532,3541,0,914,295,335,0
C4H7N3O1,seen,15,51694,31016,10339,10339,0,30008,9992,9981,0,3215,1091,1086,0
C4H7N3O2,seen,16,6046,3628,1209,1209,0,3200,1043,1054,0,424,156,135,0
C4H7N3O3,test_ood,17,221,0,0,0,221,0,0,0,76,0,0,0,27
C4H7N3O4,test_ood,18,112,0,0,0,112,0,0,0,106,0,0,0,23
C4H7N3O5,test_ood,19,19,0,0,0,19,0,0,0,19,0,0,0,2
C4H7N5,test_ood,16,3067,0,0,0,3067,0,0,0,2693,0,0,0,398
C4H7N5O1,test_ood,17,436,0,0,0,436,0,0,0,106,0,0,0,57
C4H7N5O2,seen,18,361,217,72,72,0,125,45,42,0,15,4,8,0
C4H7N5O3,seen,19,221,133,44,44,0,131,44,44,0,21,8,3,0
C4H7N7,seen,18,11,7,2,2,0,7,2,2,0,2,0,0,0
C4H7N7O1,test_ood,19,74,0,0,0,74,0,0,0,72,0,0,0,12
C4H7N7O2,test_ood,20,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H7N9,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H8,test_ood,12,4718,0,0,0,4718,0,0,0,4682,0,0,0,426
C4H8N2,test_ood,14,21177,0,0,0,21177,0,0,0,20752,0,0,0,1820
C4H8N2O1,test_ood,15,16775,0,0,0,16775,0,0,0,15862,0,0,0,1502
C4H8N2O2,seen,16,24553,14732,4911,4910,0,13841,4577,4607,0,1539,558,486,0
C4H8N2O3,seen,17,3307,1984,662,661,0,1817,604,602,0,251,86,77,0
C4H8N2O4,seen,18,188,113,38,37,0,107,37,34,0,19,5,5,0
C4H8N2O5,seen,19,5,3,1,1,0,2,1,1,0,0,0,0,0
C4H8N2O6,seen,20,3,2,1,0,0,1,1,0,0,1,0,0,0
C4H8N4,test_ood,16,28090,0,0,0,28090,0,0,0,27166,0,0,0,2975
C4H8N4O1,seen,17,6419,3851,1284,1284,0,3368,1127,1120,0,490,150,165,0
C4H8N4O2,seen,18,972,583,195,194,0,469,161,161,0,80,28,34,0
C4H8N4O3,seen,19,75,45,15,15,0,42,15,15,0,6,1,2,0
C4H8N4O4,test_ood,20,83,0,0,0,83,0,0,0,82,0,0,0,13
C4H8N6,seen,18,47,28,10,9,0,28,9,9,0,5,1,3,0
C4H8N6O1,seen,19,172,103,35,34,0,100,35,33,0,21,7,3,0
C4H8N6O2,seen,20,140,84,28,28,0,83,28,27,0,8,4,9,0
C4H8N6O3,seen,21,1,1,0,0,0,0,0,0,0,0,0,0,0
C4H8N8,seen,20,24,14,5,5,0,13,5,5,0,3,0,2,0
C4H8N8O1,test_ood,21,1,0,0,0,1,0,0,0,0,0,0,0,0
C4H8O1,seen,13,21172,12703,4235,4234,0,12597,4202,4205,0,737,271,251,0
C4H8O2,seen,14,14713,8828,2943,2942,0,7928,2663,2669,0,805,268,247,0
C4H8O3,seen,15,3546,2128,709,709,0,1600,530,532,0,223,77,81,0
C4H8O4,seen,16,1802,1081,361,360,0,1057,354,342,0,147,38,53,0
C4H8O5,seen,17,4,2,1,1,0,2,1,1,0,0,0,0,0
C4H9N1,seen,14,19184,11510,3837,3837,0,11496,3827,3833,0,454,132,139,0
C4H9N1O1,seen,15,20499,12299,4100,4100,0,10482,3526,3512,0,897,295,308,0
C4H9N1O2,seen,16,4397,2638,880,879,0,2145,731,708,0,273,97,98,0
C4H9N1O3,seen,17,4829,2897,966,966,0,2584,845,870,0,328,104,105,0
C4H9N1O4,seen,18,227,136,46,45,0,133,44,45,0,12,9,9,0
C4H9N1O5,test_ood,19,141,0,0,0,141,0,0,0,140,0,0,0,22
C4H9N1O6,test_ood,20,2,0,0,0,2,0,0,0,0,0,0,0,0
C4H9N3,test_ood,16,8177,0,0,0,8177,0,0,0,7934,0,0,0,732
C4H9N3O1,seen,17,17991,10795,3598,3598,0,10409,3452,3465,0,1169,402,407,0
C4H9N3O2,seen,18,2808,1685,562,561,0,1452,468,493,0,202,72,75,0
C4H9N3O3,seen,19,448,269,90,89,0,265,90,88,0,38,13,17,0
C4H9N3O4,test_ood,20,37,0,0,0,37,0,0,0,36,0,0,0,2
C4H9N3O5,test_ood,21,20,0,0,0,20,0,0,0,19,0,0,0,2
C4H9N5,seen,18,3087,1852,618,617,0,1519,514,514,0,218,73,69,0
C4H9N5O1,test_ood,19,102,0,0,0,102,0,0,0,98,0,0,0,7
C4H9N5O2,seen,20,208,125,42,41,0,122,42,40,0,20,5,11,0
C4H9N5O3,seen,21,148,89,30,29,0,88,30,29,0,0,0,0,0
C4H9N7,seen,20,192,115,39,38,0,111,38,37,0,14,4,11,0
C4H9N7O1,seen,21,106,64,21,21,0,63,21,20,0,5,1,0,0
C4N2,seen,6,698,419,140,139,0,417,140,139,0,74,24,28,0
C4N2O2,seen,8,168,101,34,33,0,96,31,33,0,22,6,3,0
C4N2O3,seen,9,18,11,4,3,0,9,2,3,0,3,1,1,0
C4N4,test_ood,8,2,0,0,0,2,0,0,0,2,0,0,0,0
C4N4O1,test_ood,9,15,0,0,0,15,0,0,0,14,0,0,0,7
C5H10,seen,15,10268,6161,2054,2053,0,4608,1504,1516,0,325,102,103,0
C5H10N2,seen,17,9771,5863,1954,1954,0,5807,1931,1940,0,553,192,179,0
C5H10N2O1,test_ood,18,21481,0,0,0,21481,0,0,0,20505,0,0,0,2437
C5H10N2O2,test_ood,19,4872,0,0,0,4872,0,0,0,3655,0,0,0,585
C5H10N2O3,seen,20,2842,1705,569,568,0,1663,556,555,0,190,77,61,0
C5H10N2O4,test_ood,21,1400,0,0,0,1400,0,0,0,1355,0,0,0,105
C5H10N2O5,test_ood,22,34,0,0,0,34,0,0,0,33,0,0,0,0
C5H10N4,seen,19,6187,3712,1238,1237,0,3239,1073,1061,0,486,169,163,0
C5H10N4O1,test_ood,20,288,0,0,0,288,0,0,0,280,0,0,0,31
C5H10N4O2,seen,21,751,451,150,150,0,436,147,149,0,4,4,2,0
C5H10N4O3,seen,22,426,256,85,85,0,254,83,84,0,5,7,3,0
C5H10N4O4,test_ood,23,2,0,0,0,2,0,0,0,0,0,0,0,0
C5H10N6,seen,21,270,162,54,54,0,157,54,54,0,19,3,2,0
C5H10N6O1,seen,22,259,155,52,52,0,153,52,52,0,3,0,1,0
C5H10N6O2,seen,23,6,4,1,1,0,0,0,0,0,0,0,0,0
C5H10O1,seen,16,14465,8679,2893,2893,0,8436,2813,2809,0,587,183,197,0
C5H10O2,test_ood,17,1887,0,0,0,1887,0,0,0,1557,0,0,0,185
C5H10O3,seen,18,3301,1981,660,660,0,1614,515,528,0,218,75,85,0
C5H10O4,seen,19,255,153,51,51,0,153,51,51,0,18,7,5,0
C5H10O5,test_ood,20,985,0,0,0,985,0,0,0,505,0,0,0,117
C5H10O6,test_ood,21,1,0,0,0,1,0,0,0,0,0,0,0,0
C5H11N1,seen,17,14074,8444,2815,2815,0,8374,2788,2797,0,422,156,151,0
C5H11N1O1,seen,18,4064,2438,813,813,0,818,266,275,0,224,89,79,0
C5H11N1O2,seen,19,6893,4136,1379,1378,0,3329,1071,1101,0,471,149,146,0
C5H11N1O3,test_ood,20,611,0,0,0,611,0,0,0,142,0,0,0,80
C5H11N1O4,test_ood,21,801,0,0,0,801,0,0,0,468,0,0,0,53
C5H11N1O5,test_ood,22,8,0,0,0,8,0,0,0,7,0,0,0,0
C5H11N1O6,test_ood,23,2,0,0,0,2,0,0,0,2,0,0,0,0
C5H11N3,seen,19,13479,8087,2696,2696,0,7731,2588,2591,0,959,291,319,0
C5H11N3O1,seen,20,4209,2525,842,842,0,2127,707,678,0,311,88,88,0
C5H11N3O2,seen,21,864,518,173,173,0,426,140,146,0,27,11,8,0
C5H11N3O3,seen,22,1290,774,258,258,0,663,225,225,0,16,9,5,0
C5H11N3O4,test_ood,23,96,0,0,0,96,0,0,0,94,0,0,0,2
C5H11N3O5,test_ood,24,1,0,0,0,1,0,0,0,0,0,0,0,0
C5H11N5,test_ood,21,947,0,0,0,947,0,0,0,912,0,0,0,53
C5H11N5O1,seen,22,288,173,58,57,0,170,57,57,0,12,4,5,0
C5H11N5O2,seen,23,644,386,129,129,0,378,126,129,0,19,12,7,0
C5H11N5O3,test_ood,24,4,0,0,0,4,0,0,0,0,0,0,0,0
C5H11N7,test_ood,23,89,0,0,0,89,0,0,0,89,0,0,0,6
C5H11N7O1,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
